0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Prijs,€ 495.355,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,130 m²,Grondopp.,590 m²,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGWLF,Days: 96,,,,,,,,,,,
Prijs,€ 538.394,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,170 m²,Grondopp.,585 m²,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGWLE,Days: 45,,,,,,,,,,,
Prijs,€ 610.583,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,"165,78 m²",Grondopp.,562 m²,Slaapkamers,3,Badkamers,1,Tuin,O,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGWLD,Days: 167,,,,,,,,,
Prijs,€ 235.000,Adres,"van de Vijverstraat 19, 9320 Erembodegem",Type,Woning (Huis),Woonopp.,"96,80 m²",Grondopp.,158 m²,Slaapkamers,1,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,187 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 225,Vrij op,overeen te komen,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KGW4O,Days: 333,,,,,,,,
Prijs,€ 23.000,Adres,"Binnenstraat 151A, 9300 Aalst",Type,Garage,Bebouwing,op aanvraag »,Bouwjaar,2002,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 70,https://www.zimmo.be/nl/aalst-9300/te-koop/garage/KGUQN,Days: 118,,,,,,,,,,,,,,,,,,
Prijs,€ 260.000,Adres,"Gentse steenweg 101, 9300 Aalst",Type,Woning (Huis),Woonopp.,152 m²,Grondopp.,362 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,390 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 492,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGTVU,Days: 863,,,,,,,,
Prijs,€ 319.000,Adres,"Ledebaan 114, 9300 Aalst",Type,Woning (Huis),Woonopp.,354 m²,Grondopp.,390 m²,Slaapkamers,6,Badkamers,1,Garages,1,Tuin,ZW,Bebouwing,gesloten,Bouwjaar,1918,EPC,379 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 706,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGSW4,Days: 635,,,,
Prijs,€ 240.000,Adres,"Groenstraat 68, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,200 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1899,EPC,395 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 414,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGRL4,Days: 1557,,,,,,
Prijs,€ 269.000,Adres,"Gijzegem-Dorp 1, 9308 Gijzegem",Type,Woning (Huis),Woonopp.,165 m²,Grondopp.,120 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,250 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gijzegem-9308/te-koop/huis/KGOW5,Days: 450,,,,,,,,,,
Prijs,€ 310.000,Adres,"Dendermondse Steenweg 266, 9300 Aalst",Type,Woning (Huis),Woonopp.,185 m²,Grondopp.,210 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,144 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 574,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGOW4,Days: 450,,,,,,,,
Prijs,€ 25.000,Adres,"Den Heuvel, 9310 Moorsel",Type,Landbouwgrond (Grond),Grondopp.,2.668 m²,Renovatieplicht,Niet van toepassing,KI,€ 32,https://www.zimmo.be/nl/moorsel-9310/te-koop/grond/KGKK0,Days: 216,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 25.000,Adres,"Den Heuvel, 9310 Moorsel",Type,Landbouwgrond (Grond),Grondopp.,2.646 m²,Renovatieplicht,Niet van toepassing,KI,€ 32,https://www.zimmo.be/nl/moorsel-9310/te-koop/grond/KGKJZ,Days: 97,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 267.500,Adres,"Nieuwbeekstraat 16 / 11, 9300 Aalst",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,2,Badkamers,1,Bouwjaar,2005,EPC,63 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGK5A,Days: 443,,,,,,,,,,,,,,
Prijs,€ 345.000,Adres,"Leo de Béthunelaan 67, 9300 Aalst",Type,Woning (Huis),Woonopp.,174 m²,Grondopp.,268 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,511 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 887,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGK4Q,Days: 729,,,,,,,,
Prijs,€ 299.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Handelspand (Bedrijfsvastgoed),Woonopp.,220 m²,Grondopp.,220 m²,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 3.319,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KGK3I,Days: 103,,,,,,,,,
Prijs,€ 455.000,Adres,"Botermelkstraat 199, 9300 Aalst",Type,Villa (Huis),Woonopp.,231 m²,Grondopp.,825 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,1969,EPC,387 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.430,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGJLU,Days: 934,,,,,,
Prijs,€ 635.000,Adres,"Kempinnestraat 2, 9300 Aalst",Type,Appartementsgebouw (Appartement),Woonopp.,op aanvraag »,Slaapkamers,4,Bouwjaar,1982,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 2.982,Vrij op,na opzeg huur overeenkomst,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGI9M,Days: 133,,,,,,,,,,,,,,
Prijs,€ 635.000,Adres,"Kempinnestraat 2, 9300 Aalst",Type,Appartementsgebouw (Appartement),Woonopp.,op aanvraag »,Slaapkamers,4,Bouwjaar,1982,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 2.982,Vrij op,na opzeg huur overeenkomst,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGH5G,Days: 78,,,,,,,,,,,,,,
Prijs,€ 179.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Handelspand (Bedrijfsvastgoed),Woonopp.,155 m²,Grondopp.,184 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,1968,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 3.748,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KGGGA,Days: 75,,,,,,,,,
Prijs,€ 635.000,Adres,"Kempinnestraat 2, 9310 Meldert",Type,Appartementsgebouw (Appartement),Woonopp.,op aanvraag »,Slaapkamers,4,Bouwjaar,1982,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 2.982,Vrij op,na opzeg huur overeenkomst,Video,Klik hier,https://www.zimmo.be/nl/meldert-9310/te-koop/appartement/KGG9J,Days: 48,,,,,,,,,,,,
Prijs,€ 605.000,Adres,"Bredestraat 162, 9300 Aalst",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,1.090 m²,Handelsopp.,op aanvraag »,Bebouwing,halfopen,Bouwjaar,2022,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KGG9A,Days: 64,,,,,,,,,,,,
Prijs,€ 799.000,Adres,"Parklaan 31 / 15, 9300 Aalst",Type,Appartement,Woonopp.,200 m²,Slaapkamers,4,Badkamers,2,Garages,2,Bouwjaar,1966,EPC,234 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.293,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGG72,Days: 270,,,,,,,,,,,,
Prijs,€ 225.000,Adres,"Meuleschettestraat 61, 9300 Aalst",Type,Rijwoning (Huis),Woonopp.,150 m²,Grondopp.,140 m²,Slaapkamers,4,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,296 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 530,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGG31,Days: 984,,,,,,,,,,
Prijs,€ 950.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Villa-landhuis (Huis),Woonopp.,op aanvraag »,Grondopp.,3.616 m²,Slaapkamers,4,Badkamers,2,Bebouwing,open,Bouwjaar,1948,EPC,282 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.527,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGF9B,Days: 1524,,,,,,,,,
Prijs,€ 195.000,Adres,"Verbrandhofstraat 29 / 4, 9300 Aalst",Type,Appartement,Woonopp.,60 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2009,EPC,114 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 780,Vrij op,overeen te komen,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGEVO,Days: 238,,,,,,,,,,,,
Prijs,€ 495.000,Adres,"Eeckhoutstraat 3, 9310 Meldert",Type,Woning (Huis),Woonopp.,184 m²,Grondopp.,387 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,2024,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij oplevering,https://www.zimmo.be/nl/meldert-9310/te-koop/huis/KGEW7,Days: 223,,,,,,,,
Prijs,€ 505.000,Adres,"Eeckhoutstraat 3, 9310 Meldert",Type,Woning (Huis),Woonopp.,152 m²,Grondopp.,438 m²,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2024,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij oplevering,https://www.zimmo.be/nl/meldert-9310/te-koop/huis/KGEVE,Days: 113,,,,,,,,,,
Prijs,€ 500.000,Adres,"Eeckhoutstraat 3, 9310 Meldert",Type,Woning (Huis),Woonopp.,207 m²,Grondopp.,"341,83 m²",Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2024,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij oplevering,https://www.zimmo.be/nl/meldert-9310/te-koop/huis/KGEVK,Days: 149,,,,,,,,,,
Prijs,€ 297.000,Adres,"Sint Jobstraat 97, 9300 Aalst",Type,Appartement,Woonopp.,110 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,2017,EPC,94 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGCMU,Days: 466,,,,,,,,,,,,
Prijs,€ 259.000,Adres,"Tolstraat 25 / 1, 9320 Nieuwerkerken",Type,Appartement,Woonopp.,95 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,2004,EPC,156 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 928,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/appartement/KGC5I,Days: 228,,,,,,,,,,
Prijs,€ 162.000,Adres,"Drie Sleutelsstraat 27 / 7, 9300 Aalst",Type,Appartement,Woonopp.,90 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,2003,EPC,467 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 613,Vrij op,overeen te komen,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KGC19,Days: 316,,,,,,,,,,,,
Prijs,€ 425.000,Adres,"Zeeldraaierstraat 5, 9300 Aalst",Type,Woning (Huis),Woonopp.,197 m²,Grondopp.,650 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,W,Bebouwing,open,Bouwjaar,1993,EPC,343 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KGBQC,Days: 1527,,,,,,
Prijs,€ 680.000,Adres,"Bredestraat 162, 9300 Aalst",Type,Kantoorruimte (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,1.090 m²,Handelsopp.,op aanvraag »,Bebouwing,halfopen,Bouwjaar,2022,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG9LK,Days: 40,,,,,,,,,,,,
Prijs,€ 605.000,Adres,"Bredestraat 162, 9300 Aalst",Type,Kantoor (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,1.090 m²,Handelsopp.,325 m²,Bebouwing,halfopen,Bouwjaar,2022,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG9LJ,Days: 30,,,,,,,,,,,,
Prijs,€ 680.000,Adres,"Bredestraat 162, 9300 Aalst",Type,Kantoor (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,1.090 m²,Handelsopp.,370 m²,Bebouwing,halfopen,Bouwjaar,2022,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG9LH,Days: 39,,,,,,,,,,,,
Prijs,€ 450.000,Adres,"Kattestraat 60, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,130 m²,Handelsopp.,130 m²,Bebouwing,gesloten,Bouwjaar,1938,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG9KP,Days: 79,,,,,,,,,,,,
Prijs,€ 450.000,Adres,"Kattestraat 60, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,130 m²,Handelsopp.,130 m²,Bebouwing,gesloten,Bouwjaar,1938,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG9KO,Days: 78,,,,,,,,,,,,
Prijs,€ 175.000,Adres,"Steenweg op Aalst 88, 9300 Aalst",Type,Woning (Huis),Woonopp.,171 m²,Grondopp.,420 m²,Slaapkamers,4,Badkamers,1,Tuin,W,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,910 kWh/m²,Renovatieplicht,Van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG91W,Days: 994,,,,,,,,
Prijs,€ 335.000,Adres,"Babbelaarstraat 31, 9308 Hofstade",Type,Bungalow (Huis),Woonopp.,135 m²,Grondopp.,1.180 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,1964,EPC,976 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 864,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KG8J3,Days: 639,,,,
Prijs,€ 335.000,Adres,"Babbelaarstraat 31, 9300 Aalst",Type,Bungalow (Huis),Woonopp.,135 m²,Grondopp.,1.180 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,1964,EPC,976 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 864,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG8J2,Days: 572,,,,
Prijs,€ 575.000,Adres,"Lokerenveldstraat 75, 9300 Aalst",Type,Woning (Huis),Woonopp.,385 m²,Grondopp.,op aanvraag »,Slaapkamers,2,Garages,1,Bebouwing,gesloten,Bouwjaar,1984,EPC,269 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 937,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG5WQ,Days: 508,,,,,,,,,,
Prijs,€ 575.000,Adres,"Lokerenveldstraat 75, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,385 m²,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Garages,1,Bebouwing,gesloten,Bouwjaar,1984,EPC,269 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 937,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG5WR,Days: 323,,,,,,,,,,
Prijs,€ 189.900,Adres,"Brusselbaan LOT 8, 9320 Erembodegem",Type,Grond,Grondopp.,"636,54 m²",Bebouwing,halfopen,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KG51F,Days: 121,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 400.000,Adres,"Bergstraat 81, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,1.062 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1963,EPC,602 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 779,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG4VD,Days: 419,,,,
Prijs,€ 400.000,Adres,"Bergstraat 81, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,1.062 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1963,EPC,602 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 779,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KG4VC,Days: 284,,,,
Prijs,€ 875.000,Adres,"Vooruitgangstraat 13, 9300 Aalst",Type,Gemengd gebruik (Bedrijfsvastgoed),Woonopp.,465 m²,Grondopp.,720 m²,Handelsopp.,op aanvraag »,Badkamers,2,Garages,2,Bebouwing,gesloten,Bouwjaar,1875,EPC,In aanvraag,Renovatieplicht,Van toepassing,KI,€ 2.047,Vrij op,bij akte na betaling,Video,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG3TL,Days: 122,,,,
Prijs,€ 875.000,Adres,"Vooruitgangstraat 13, 9300 Aalst",Type,Herenhuis (Huis),Woonopp.,465 m²,Grondopp.,720 m²,Slaapkamers,8,Badkamers,2,Garages,2,Bebouwing,gesloten,Bouwjaar,1875,EPC,In aanvraag,Renovatieplicht,Van toepassing,KI,€ 2.047,Vrij op,bij akte na betaling,Video,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG3TD,Days: 660,,,,
Prijs,€ 485.000,Adres,"Louis d'Haeseleerstraat 29 / a, 9300 Aalst",Type,Woning (Huis),Woonopp.,156 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,2016,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,overeen te komen,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG3L4,Days: 486,,,,,,
Prijs,€ 529.730,Adres,"Straat niet gekend,",9310 Baardegem,Type,Woning (Huis),Woonopp.,175 m²,Grondopp.,511 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/baardegem-9310/te-koop/huis/KG3KP,Days: 84,,,,,,,,,
Prijs,€ 750.042,Adres,"Straat niet gekend,",9310 Baardegem,Type,Woning (Huis),Woonopp.,"213,40 m²",Grondopp.,1.010 m²,Slaapkamers,3,Badkamers,2,Garages,1,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/baardegem-9310/te-koop/huis/KG3KO,Days: 96,,,,,,,,,
Prijs,€ 542.284,Adres,"Straat niet gekend,",9320 Erembodegem,Type,Woning (Huis),Woonopp.,240 m²,Grondopp.,175 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KG3IT,Days: 104,,,,,,,,,
Prijs,€ 698.000,Adres,"Kortenhoekstraat 44 / A, 9308 Hofstade",Type,Villa (Huis),Woonopp.,288 m²,Grondopp.,1.045 m²,Slaapkamers,4,Badkamers,2,Garages,1,Tuin,NW,Bebouwing,open,Bouwjaar,1998,EPC,174 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.584,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KG129,Days: 794,,
Prijs,€ 259.000,Adres,"Steenweg naar Oudegem 177, 9308 Gijzegem",Type,Woning (Huis),Woonopp.,170 m²,Grondopp.,176 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,2023,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij oplevering,https://www.zimmo.be/nl/gijzegem-9308/te-koop/huis/KG0XI,Days: 258,,,,,,,,,,
Prijs,€ 259.000,Adres,"Steenweg naar Oudegem 177, 9300 Aalst",Type,Woning (Huis),Woonopp.,170 m²,Grondopp.,176 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,2023,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij oplevering,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KG0XK,Days: 432,,,,,,,,,,
Prijs,€ 1.550.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Handelspand (Bedrijfsvastgoed),Woonopp.,906 m²,Grondopp.,590 m²,Handelsopp.,op aanvraag »,Badkamers,2,Garages,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,429 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 2.264,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KG05F,Days: 71,,,,,
Prijs,€ 28.000,Adres,"Frédéric Van der Nootstraat 33, 9300 Aalst",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,2022,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/garage/K4YXF,Days: 75,,,,,,,,,,,,,,,,,,,,
Prijs,€ 290.000,Adres,"Edixvelde 22a / 12, 9320 Nieuwerkerken",Type,Appartement,Woonopp.,106 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,2016,EPC,67 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,01/01/2024,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/appartement/KFWYJ,Days: 226,,,,,,,,,,,,,,
Prijs,€ 1.550.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Herenhuis (Huis),Woonopp.,906 m²,Grondopp.,590 m²,Slaapkamers,6,Badkamers,2,Garages,1,Tuin,ZW,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,429 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 2.264,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KFWI5,Days: 192,,,
Prijs,€ 250.000,Adres,"Steenweg naar Oudegem 135, 9308 Gijzegem",Type,Woning (Huis),Woonopp.,"157,50 m²",Grondopp.,56 m²,Slaapkamers,4,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,729 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/gijzegem-9308/te-koop/huis/KFVC2,Days: 159,,,,,,,,,,,,
Prijs,€ 470.000,Adres,"Bredestraat 383 / A, 9300 Aalst",Type,Woning (Huis),Woonopp.,277 m²,Grondopp.,108 m²,Slaapkamers,4,Badkamers,1,Garages,2,Bebouwing,gesloten,Bouwjaar,2022,EPC,168 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KFU95,Days: 379,,,,,,,,
Prijs,€ 50.000,Adres,"Straat niet gekend,",9310 Baardegem,Type,Weide (Grond),Grondopp.,3.920 m²,Renovatieplicht,Niet van toepassing,KI,€ 10,Vrij op,overeen te komen,https://www.zimmo.be/nl/baardegem-9310/te-koop/grond/KFTY6,Days: 288,,,,,,,,,,,,,,,,,,,
Prijs,€ 259.000,Adres,"Gustaaf Papestraat 92 / 1, 9300 Aalst",Type,Appartement,Woonopp.,104 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,1970,EPC,604 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 845,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KFPL6,Days: 449,,,,,,,,,,,,
Prijs,€ 210.000,Adres,"Vooruitgangstraat 10, 9300 Aalst",Type,Eengezinswoning (Huis),Woonopp.,op aanvraag »,Grondopp.,90 m²,Slaapkamers,3,Badkamers,2,Bebouwing,gesloten,Bouwjaar,1920,EPC,214 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KFPHS,Days: 2116,,,,,,,,,,
Prijs,€ 149.000,Adres,"Sint Ursmaarstraat 6, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,48 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1935,EPC,322 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 255,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KFP27,Days: 1242,,,,,,
Prijs,€ 295.000,Adres,"Koebrugstraat 29, 9310 Moorsel",Type,Woning (Huis),Woonopp.,164 m²,Grondopp.,565 m²,Slaapkamers,3,Badkamers,1,Tuin,N,Bebouwing,gesloten,Bouwjaar,1961,EPC,227 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 535,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/moorsel-9310/te-koop/huis/KFOIW,Days: 1079,,,,,,
