Prijs	Adres	Stad	Type	Bouwjaar	EPC	Woonopp.	Slaapkamers	Badkamers	Grondopp.	Bebouwing	Garages	Tuin	Dagen	Link	Handelsopp.
175000	 Termurenlaan 12	9320 Erembodegem 	 Handelspand ( Bedrijfsvastgoed )	2011	 Inaanvraag 	100	2	1		 opaanvraag Â»	1	 Z W 	5	https://www.zimmo.be/nl/erembodegem-9320/te-koop/bedrijfsvastgoed/KI7IK	100 m Â²
299000	 Sint - Amandstraat 30	9320 Erembodegem 	 Woning ( Huis )	 opaanvraag Â»	526 k Wh / m Â²	165	3	1	1680	 opaanvraag Â»	1	 Z W 	33	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KI4ZD	100 m Â²
479000	 Hageveld 20	9320 Erembodegem 	 Woning ( Huis )	1995	244 k Wh / m Â²	210	3	1	1230	 open 	1	 Z W 	19	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KI0XZ	100 m Â²
668451	 Straatnietgekend 		 Woning ( Huis )	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	637	 halfopen 	1	 Z W 	5	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KHUBH	100 m Â²
88000	 Alfonsvande Maelestraat 	9320 Erembodegem 	 Bouwgrond ( Grond )	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	564	 halfopen 	1	 Z W 	8	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHSNQ	100 m Â²
192000	 Alfonsvande Maelestraat 	9320 Erembodegem 	 Bouwgrond ( Grond )	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	1065	 halfopen 	1	 Z W 	6	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHSNT	100 m Â²
104000	 Alfonsvande Maelestraat 	9320 Erembodegem 	 Bouwgrond ( Grond )	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	531	 halfopen 	1	 Z W 	5	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHSNL	100 m Â²
370000	 Brusselbaan 203 A 	9320 Erembodegem 	 Grond 	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	1175	 open 	1	 Z W 	4	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHRB9	100 m Â²
185000	 Brusselbaan 203 A 	9320 Erembodegem 	 Grond 	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	585	 halfopen 	1	 Z W 	2	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHRAZ	100 m Â²
145000	 Kromme Elleboogstraat L O T 1	9320 Erembodegem 	 Grond 	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	380	 halfopen 	1	 Z W 	4	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHRB1	100 m Â²
185000	 Brusselbaan 203 A 	9320 Erembodegem 	 Grond 	 opaanvraag Â»	0 k Wh / m Â²	242	3	1	590	 halfopen 	1	 Z W 	2	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHRB0	100 m Â²
249000	 Ninovesteenweg 24/2	9320 Erembodegem 	 Appartement 	1993	220 k Wh / m Â²	138	2	2	590	 halfopen 	1	 Z W 	10	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KHQCO	100 m Â²
985000	 Villalaan 10	9300 Aalst 	 Villa ( Huis )	1964	282 k Wh / m Â²	320	6	2	1121	 open 	2	 Z W 	47	https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHIZ0	100 m Â²
100000	 Autostradelaan 	9320 Erembodegem 	 Bouwgrond ( Grond )	1964	282 k Wh / m Â²	320	6	2	1437	 open 	2	 Z W 	9	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KH5HC	100 m Â²
675000	 Erembodegem - Dorp 45	9320 Erembodegem 	 Appartementsgebouw ( Appartement )	1948	 Inaanvraag 		2	3	1437	 open 	2	 Z W 	3	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KH4O5	100 m Â²
189000	 Ninovesteenweg 2/2	9320 Erembodegem 	 Appartement 	1967	226 k Wh / m Â²	93	2	1	1437	 open 	2	 Z W 	23	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KH3Z7	100 m Â²
235000	 vande Vijverstraat 19	9320 Erembodegem 	 Woning ( Huis )	 opaanvraag Â»	187 k Wh / m Â²	96	1	1	158	 gesloten 	2	 Z W 	32	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KGW4O	100 m Â²
189900	 Brusselbaan L O T 8	9320 Erembodegem 	 Grond 	 opaanvraag Â»	187 k Wh / m Â²	96	1	1	636	 halfopen 	2	 Z W 	11	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KG51F	100 m Â²
542284	 Straatnietgekend 		 Woning ( Huis )	 opaanvraag Â»	0 k Wh / m Â²	240	3	1	175	 gesloten 	1	 Z W 	9	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KG3IT	100 m Â²
185000	 Jagershoek 81	9320 Erembodegem 	 Woning ( Huis )	1919	1022 k Wh / m Â²	121	3	1	651	 opaanvraag Â»	1	 N W 	111	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KFNKJ	100 m Â²
172000	 Termurenlaan 12/3.4	9320 Erembodegem 	 Duplex ( Appartement )	2008	 Inaanvraag 	55	1	1	651	 opaanvraag Â»	1	 N W 	48	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KFI70	100 m Â²
260000	 Vinkenlaan 1	9320 Erembodegem 	 Bouwgrond ( Grond )	2008	 Inaanvraag 	55	1	1	1222	 opaanvraag Â»	1	 N W 	20	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KFCKX	100 m Â²
305000	 Driehoekstraat 25	9320 Erembodegem 	 Bouwgrond ( Grond )	2008	 Inaanvraag 	55	1	1	1740	 opaanvraag Â»	1	 N W 	22	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KFCKW	100 m Â²
350000	 Hogeweg 123	9320 Erembodegem 	 Woning ( Huis )	 opaanvraag Â»	 Inaanvraag 		 opaanvraag Â»	1	800	 halfopen 	1	 N W 	45	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KEK9A	100 m Â²
350000	 Hoge Weg 123	9320 Erembodegem 	 Projectgrond ( Grond )	 opaanvraag Â»	 Inaanvraag 		 opaanvraag Â»	1	800	 halfopen 	1	 N W 	13	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KEJXF	100 m Â²
244000	 Hofter Lokerenstraat 5	9320 Erembodegem 	 Woning ( Huis )	1957	390 k Wh / m Â²	158	3	1	640	 gesloten 	1	 N W 	174	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KE6YL	100 m Â²
240000	 Papeveld 11	9320 Erembodegem 	 Woning ( Huis )	 opaanvraag Â»	409 k Wh / m Â²	160	3	1	892	 gesloten 	1	 N W 	154	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KE1NY	100 m Â²
172500	 Straatnietgekend 		 Appartement 	1993	286 k Wh / m Â²	110	2	1	892	 gesloten 	1	 N W 	66	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KCURB	100 m Â²
345000	 Straatnietgekend 		 Appartement 	1993	286 k Wh / m Â²	220	4	2	892	 gesloten 	1	 N W 	15	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KCURC	100 m Â²
459000	 Kleistraat 38	9320 Erembodegem 	 Gemengdgebruik ( Huis )	 opaanvraag Â»	184 k Wh / m Â²	561	3	1	605	 open 	1	 N W 	55	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KCNEI	100 m Â²
115000	 Dotterbloemstraat 	9320 Erembodegem 	 Bouwgrond ( Grond )	 opaanvraag Â»	184 k Wh / m Â²	561	3	1	175	 open 	1	 N W 	21	https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KBLU7	100 m Â²
526283	 Straatnietgekend 		 Woning ( Huis )	 opaanvraag Â»	0 k Wh / m Â²	205	3	1	380	 halfopen 	1	 N W 	17	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KBLD1	100 m Â²
309750	 Hogeweg 130-132	9320 Erembodegem 	 Appartement 	2022	0 k Wh / m Â²	83	2	1	380	 halfopen 	1	 Z 	23	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KB1I9	100 m Â²
199000	 Geraardsbergsesteenweg 152	9320 Erembodegem 	 Woning ( Huis )	 opaanvraag Â»	486 k Wh / m Â²	135	1	1	320	 halfopen 	1	 Z 	87	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KA69C	100 m Â²
245000	 Heuvel 55	9320 Erembodegem 	 Woning ( Huis )	 opaanvraag Â»	349 k Wh / m Â²	165	5	1	375	 gesloten 	1	 Z 	320	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KA69E	100 m Â²
257000	 Ninovesteenweg 218	9320 Erembodegem 	 Appartement 	2022	0 k Wh / m Â²		2	1	375	 gesloten 	1	 Z 	11	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/K9MCI	100 m Â²
280250	 Ninovesteenweg 218/22	9320 Erembodegem 	 Appartement 	2022	0 k Wh / m Â²	95	3	1	375	 gesloten 	1	 Z 	16	https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/K9MCH	100 m Â²
174000	 I Jzerenwegstraat 25 A 	9320 Erembodegem 	 Atelier ( Bedrijfsvastgoed )	1967	 Inaanvraag 	173	3	1	211	 opaanvraag Â»	1	 Z 	51	https://www.zimmo.be/nl/erembodegem-9320/te-koop/bedrijfsvastgoed/JXLVW	 opaanvraag Â»
174000	 I Jzerenwegstraat 25 A 	9320 Erembodegem 	 Woning ( Huis )	1967	 Inaanvraag 	137	 opaanvraag Â»	1	211	 gesloten 	1	 Z 	279	https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/JXLVV	 opaanvraag Â»
